"region_id","year","bufa","bufa_share","spillover_bufa_share","treated","CBRS_unit","wetland","barren","treecvr","elevatn","pre1982_SUM","urban_population_mean","med_hhincome_p","A_all_share","V_all_share","region_NorthAtlantic","region_SouthAtlantic","region_GulfCoast"
"123544","2010",223.760363424278,0.358016581478845,0.0992745561496439,FALSE,0,0.362400000989437,0.0815999992191791,0.103999999836087,1.6014851544307,38,52194.56,126970,0.304967631389731,0.0829675001928338,0,0,1
"123560","1950",1.47482522553367,0.00235972036085387,0.0249125106677739,FALSE,0,0.908415840403868,0.000693069291439396,0.0111881187277855,-3.78044828824739,64,1683907.77227723,38294.9177281997,0.906893144472821,0.0532229509663924,0,0,1
"123560","1960",33.6471429147886,0.0538354286636618,0.385631080563496,FALSE,0,0.908415840403868,0.000693069291439396,0.0111881187277855,-3.78044828824739,64,1683907.77227723,38294.9177281997,0.906893144472821,0.0532229509663924,0,0,1
"123560","1970",155.047790782349,0.248076465251758,1.61608779325405,FALSE,0,0.908415840403868,0.000693069291439396,0.0111881187277855,-3.78044828824739,64,1683907.77227723,38294.9177281997,0.906893144472821,0.0532229509663924,0,0,1
"123560","1980",207.931250551274,0.332690000882038,2.22160036958309,FALSE,0,0.908415840403868,0.000693069291439396,0.0111881187277855,-3.78044828824739,64,1683907.77227723,38294.9177281997,0.906893144472821,0.0532229509663924,0,0,1
"123560","1990",385.326682332184,0.616522691731494,3.98159609118894,FALSE,0,0.908415840403868,0.000693069291439396,0.0111881187277855,-3.78044828824739,64,1683907.77227723,38294.9177281997,0.906893144472821,0.0532229509663924,0,0,1
"123560","2000",738.115272040661,1.18098443526506,4.7944426956825,FALSE,0,0.908415840403868,0.000693069291439396,0.0111881187277855,-3.78044828824739,64,1683907.77227723,38294.9177281997,0.906893144472821,0.0532229509663924,0,0,1
"123560","2010",848.434884690547,1.35749581550488,5.57343487049957,FALSE,0,0.908415840403868,0.000693069291439396,0.0111881187277855,-3.78044828824739,64,1683907.77227723,38294.9177281997,0.906893144472821,0.0532229509663924,0,0,1
"123635","1950",0,0,0.244765892418334,FALSE,0,0,0.75,0,0,0,316105,26767,0.593857829794684,0.0570297304371469,0,1,0
"123635","1960",0,0,1.11921338544096,FALSE,0,0,0.75,0,0,0,316105,26767,0.593857829794684,0.0570297304371469,0,1,0
"123635","1970",0,0,1.66145831250408,FALSE,0,0,0.75,0,0,0,316105,26767,0.593857829794684,0.0570297304371469,0,1,0
"123635","1980",0,0,2.33882086089942,FALSE,0,0,0.75,0,0,0,316105,26767,0.593857829794684,0.0570297304371469,0,1,0
"123635","1990",0,0,2.81756269574621,FALSE,0,0,0.75,0,0,0,316105,26767,0.593857829794684,0.0570297304371469,0,1,0
"123635","2000",0,0,3.19013894280098,FALSE,0,0,0.75,0,0,0,316105,26767,0.593857829794684,0.0570297304371469,0,1,0
"123635","2010",639,1.0224,3.4409555026415,FALSE,0,0,0.75,0,0,0,316105,26767,0.593857829794684,0.0570297304371469,0,1,0
"12394","1950",0,0,0.0114501456529939,FALSE,0,0.095000000670552,0.817499995231629,0.00249999994412075,0,3,0,11685,0.286645651835686,0.713363502193488,0,0,1
"12394","1960",45.2527847156029,0.0724044555449646,0.0262223474495301,FALSE,0,0.095000000670552,0.817499995231629,0.00249999994412075,0,3,0,11685,0.286645651835686,0.713363502193488,0,0,1
